0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
11.8,1.0,7.0,1489.0,65.0,9.0,16.7,9999.0,9999.0,9999.0,173.0,924.0,31.1,34.0,3.22
11.8,1.0,7.0,1840.0,74.0,9.0,15.8,0.658,9999.0,9999.0,182.0,797.0,34.2,41.5,2.732
11.8,1.0,7.0,1840.0,74.0,9.0,16.1,0.658,9999.0,9999.0,182.0,797.0,34.2,41.5,2.732
11.8,3.0,7.0,1994.0,92.0,9.0,15.1,9999.0,9999.0,9999.0,188.0,0.85,35.5,39.5,2852.0
11.8,1.0,7.0,1398.0,71.0,9.0,14.7,9999.0,9999.0,9999.0,185.0,956.0,32.6,32.3,3.37
11.8,1.0,7.0,1398.0,71.0,9.0,14.6,9999.0,9999.0,9999.0,185.0,956.0,32.6,32.3,3.37
11.8,1.0,7.0,1398.0,71.0,9.0,15.3,9999.0,9999.0,9999.0,185.0,956.0,32.6,32.3,3.37
11.8,1.0,7.0,1998.0,97.0,9.0,15.2,741.0,9999.0,9999.0,198.0,1.37,32.7,34.7,3344.0
11.8,1.0,7.0,1398.0,71.0,9.0,15.3,9999.0,9999.0,9999.0,185.0,956.0,32.6,32.3,3.37
11.8,3.0,7.0,2351.0,110.0,11.0,14.6,1004.0,9999.0,9999.0,185.0,0.949,26.6,35.5,3338.0
11.8,1.0,7.0,1840.0,74.0,11.0,17.7,772.0,9999.0,9999.0,175.0,0.876,27.1,36.3,3.0
11.8,5.0,7.0,3494.0,158.0,10.0,12.9,9999.0,9999.0,9999.0,180.0,823.0,24.2,40.5,3388.0
11.9,1.0,7.0,1598.0,75.0,9.0,14.3,713.0,5.5,8.2,180.0,0.881,31.0,38.9,2.711
11.9,1.0,8.0,1896.0,85.0,9.0,15.6,0.65,9999.0,9999.0,196.0,968.0,19.5,50.6,2294.0
11.9,2.0,7.0,1895.0,77.0,9.0,15.3,647.0,9999.0,9999.0,190.0,1.14,20.9,35.4,3.2
11.9,1.0,7.0,1595.0,74.0,9.0,15.6,0.651,9999.0,8.0,185.0,1.9,27.2,31.6,3.4
11.9,1.0,7.0,1762.0,81.0,9.0,15.6,0.7,9999.0,9999.0,194.0,1.35,33.6,34.1,3.328
11.9,1.0,8.0,1870.0,72.0,9.0,15.1,627.0,9999.0,9999.0,186.0,1.312,14.4,35.4,3.75
11.9,1.0,7.0,1997.0,100.0,9.0,12.8,9999.0,9999.0,9999.0,200.0,851.0,44.2,39.2,2878.0
11.9,1.0,7.0,1498.0,65.0,9.0,17.5,9999.0,9999.0,9999.0,177.0,0.994,31.1,32.4,3366.0
11.9,1.0,7.0,1498.0,65.0,9.0,17.7,0.592,9999.0,9999.0,177.0,0.994,31.1,32.4,3366.0
11.9,1.0,7.0,1595.0,74.0,9.0,16.4,0.678,9999.0,7.8,188.0,1.45,30.0,32.1,3613.0
11.9,1.0,7.0,1595.0,74.0,9.0,16.6,0.678,9999.0,9999.0,188.0,1.45,30.0,32.1,3613.0
11.9,1.0,7.0,1598.0,79.0,9.0,16.3,696.0,9999.0,9999.0,187.0,0.891,30.2,36.5,3.183
11.9,1.0,7.0,1581.0,76.0,9.0,17.0,9999.0,9999.0,9999.0,185.0,1.29,31.1,31.3,3.712
11.9,1.0,8.0,1910.0,77.0,9.0,17.5,9999.0,9999.0,9999.0,185.0,1.19,18.2,45.4,2.558
11.9,1.0,7.0,1587.0,81.0,9.0,15.3,589.0,9999.0,9999.0,190.0,929.0,37.6,34.1,3.37
11.9,3.0,8.0,2688.0,120.0,10.0,17.0,1061.0,5.0,8.2,185.0,927.0,12.6,47.5,2865.0
11.9,3.0,7.0,1795.0,88.0,10.0,15.7,1.02,9999.0,9999.0,165.0,642.0,25.4,46.3,2.726
11.9,3.0,7.0,1795.0,88.0,10.0,16.2,1.01,9999.0,9999.0,165.0,642.0,25.4,46.3,2.726
12.0,1.0,7.0,1390.0,55.0,9.0,16.3,602.0,9999.0,9999.0,173.0,9999.0,9999.0,9999.0,3.143
12.0,2.0,8.0,2497.0,96.0,9.0,17.4,685.0,9999.0,9999.0,200.0,0.984,19.8,45.1,2622.0
12.0,1.0,8.0,1995.0,74.0,9.0,17.6,609.0,9999.0,9999.0,188.0,943.0,17.4,46.4,2.55
12.0,1.0,8.0,1995.0,74.0,9.0,17.8,589.0,9999.0,9999.0,188.0,943.0,17.4,46.4,2.55
12.0,1.0,8.0,1995.0,74.0,9.0,17.8,629.0,9999.0,9999.0,188.0,943.0,17.4,46.4,2.55
12.0,1.0,7.0,1598.0,55.0,9.0,17.5,679.0,9999.0,9999.0,170.0,1.55,27.1,35.8,2875.0
12.0,1.0,7.0,1361.0,55.0,9.0,18.5,634.0,9999.0,9999.0,175.0,0.98,24.8,32.4,3287.0
12.0,1.0,7.0,1581.0,76.0,9.0,14.3,9999.0,9999.0,9999.0,184.0,812.0,41.3,39.4,2687.0
12.0,1.0,8.0,1929.0,66.0,9.0,19.1,9999.0,9999.0,9999.0,180.0,1.8,21.2,43.6,2.51
12.0,4.0,7.0,995.0,56.0,9.0,15.2,9999.0,9999.0,9999.0,180.0,728.0,13.4,43.4,2.47
12.0,1.0,7.0,1991.0,85.0,9.0,14.2,0.658,9999.0,9999.0,185.0,727.0,47.7,42.4,2676.0
12.0,1.0,7.0,1991.0,85.0,9.0,14.4,0.658,9999.0,9999.0,185.0,727.0,47.7,42.4,2676.0
12.0,1.0,7.0,1275.0,55.0,9.0,15.6,0.651,9999.0,9999.0,170.0,823.0,31.2,34.4,2945.0
12.0,1.0,8.0,1753.0,66.0,9.0,18.1,0.64,9999.0,9999.0,177.0,1.18,20.3,38.6,2741.0
12.0,1.0,7.0,1598.0,74.0,9.0,15.7,645.0,9999.0,9999.0,183.0,0.874,30.0,34.9,3.329
12.0,1.0,7.0,1762.0,81.0,9.0,14.8,0.683,9999.0,9999.0,193.0,0.98,35.4,38.6,2821.0
12.0,1.0,7.0,1998.0,113.0,9.0,12.6,9999.0,9999.0,9999.0,205.0,0.78,45.5,44.5,2.66
12.0,1.0,7.0,1998.0,103.0,9.0,13.3,588.0,9999.0,9999.0,195.0,532.0,56.0,63.2,1796.0
12.0,1.0,7.0,1796.0,85.0,11.0,15.5,0.78,9999.0,9999.0,184.0,1.94,25.3,31.1,3.729
12.0,1.0,7.0,1781.0,110.0,11.0,15.1,831.0,9999.0,8.1,194.0,1.49,14.0,33.6,3.49
12.0,1.0,7.0,2254.0,110.0,11.0,13.5,9999.0,9999.0,9999.0,185.0,857.0,46.0,37.9,3125.0
12.0,1.0,7.0,2254.0,110.0,11.0,13.5,9999.0,9999.0,9999.0,185.0,857.0,46.0,37.9,3125.0
12.0,3.0,8.0,3200.0,121.0,10.0,17.2,1088.0,9999.0,9999.0,170.0,9999.0,9999.0,9999.0,3.1
12.0,3.0,7.0,1994.0,92.0,10.0,15.4,855.0,9999.0,9999.0,167.0,0.734,36.4,40.6,3.81
12.0,3.0,7.0,1998.0,94.0,10.0,13.1,9999.0,9999.0,9999.0,167.0,9999.0,9999.0,9999.0,3145.0
12.1,2.0,8.0,2148.0,85.0,9.0,16.8,9999.0,9999.0,9999.0,203.0,0.95,12.3,53.4,2173.0
12.1,2.0,8.0,2148.0,85.0,9.0,17.1,9999.0,9999.0,9999.0,198.0,0.967,14.4,48.7,2.382
12.1,1.0,8.0,1896.0,66.0,9.0,17.0,9999.0,9999.0,9999.0,180.0,0.962,18.4,46.8,2.264
12.1,3.0,8.0,1896.0,81.0,9.0,17.4,602.0,9999.0,8.1,194.0,1.69,16.2,43.7,2656.0
12.1,1.0,8.0,2446.0,95.0,9.0,16.6,0.66,9999.0,9999.0,201.0,1.28,17.1,45.4,2.64
12.1,1.0,7.0,1597.0,73.0,9.0,15.8,9999.0,9999.0,9999.0,190.0,0.979,31.9,33.7,3228.0
12.1,1.0,7.0,1597.0,73.0,9.0,16.1,9999.0,9999.0,9999.0,190.0,0.979,31.9,33.7,3228.0
12.1,1.0,7.0,1299.0,63.0,9.0,14.3,9999.0,9999.0,9999.0,175.0,0.959,32.6,30.4,3.56
12.1,2.0,7.0,1998.0,100.0,9.0,13.9,0.68,5.2,7.9,197.0,0.886,34.2,40.4,2872.0
12.1,1.0,7.0,1988.0,96.0,9.0,13.9,0.697,9999.0,9999.0,186.0,0.82,39.5,41.4,2.75
12.1,1.0,7.0,1493.0,84.0,9.0,13.3,9999.0,9999.0,9999.0,190.0,753.0,45.3,38.8,2.729
12.1,1.0,7.0,1991.0,85.0,9.0,15.4,772.0,9999.0,9999.0,179.0,0.74,47.7,42.4,2676.0
12.1,1.0,7.0,1998.0,97.0,11.0,16.0,0.942,9999.0,9999.0,186.0,976.0,31.2,34.6,3352.0
12.1,1.0,7.0,1998.0,97.0,11.0,16.0,0.942,9999.0,9999.0,186.0,925.0,34.4,36.6,3237.0
12.1,1.0,7.0,1998.0,97.0,11.0,16.0,0.942,9999.0,9999.0,186.0,925.0,34.4,36.6,3237.0
12.1,3.0,7.0,1998.0,94.0,10.0,13.8,9999.0,9999.0,9999.0,167.0,9999.0,9999.0,9999.0,3145.0
12.2,2.0,7.0,1895.0,87.0,9.0,15.2,0.577,9999.0,8.6,202.0,1.15,42.5,36.2,3.2
12.2,1.0,8.0,1422.0,55.0,9.0,17.5,659.0,9999.0,9999.0,170.0,0.939,21.6,45.3,2.264
12.2,1.0,7.0,1581.0,76.0,9.0,14.7,9999.0,9999.0,9999.0,180.0,789.0,41.6,39.7,2687.0
12.2,1.0,8.0,1910.0,59.0,9.0,17.6,9999.0,9999.0,9999.0,170.0,1169.0,14.3,48.5,2186.0
12.2,1.0,8.0,1910.0,59.0,9.0,17.9,9999.0,9999.0,9999.0,170.0,1169.0,14.3,48.5,2186.0
12.2,1.0,7.0,1493.0,84.0,9.0,12.5,9999.0,9999.0,9999.0,177.0,754.0,51.4,36.1,2932.0
12.2,1.0,8.0,1998.0,66.0,9.0,19.0,9999.0,9999.0,9999.0,178.0,0.947,27.8,47.0,2319.0
12.2,1.0,7.0,1840.0,84.0,9.0,14.4,9999.0,9999.0,9999.0,175.0,723.0,41.8,40.3,2.71
12.2,1.0,8.0,1998.0,66.0,9.0,19.2,0.592,9999.0,9999.0,178.0,0.947,27.8,47.0,2319.0
12.2,1.0,7.0,1762.0,81.0,9.0,15.2,532.0,9999.0,9999.0,185.0,852.0,26.6,38.8,2.96
12.2,1.0,7.0,1597.0,70.0,9.0,15.7,9999.0,9999.0,9999.0,169.0,0.78,41.8,43.4,2.4
12.2,1.0,7.0,1597.0,70.0,9.0,15.7,9999.0,9999.0,9999.0,169.0,0.78,41.8,43.4,2.4
12.2,1.0,8.0,1896.0,85.0,9.0,16.1,67.0,9999.0,9999.0,192.0,948.0,19.5,50.6,2294.0
12.2,2.0,7.0,1991.0,110.0,9.0,14.5,0.651,9999.0,9999.0,209.0,0.86,31.0,43.9,2694.0
12.2,1.0,7.0,1997.0,100.0,9.0,13.3,9999.0,9999.0,9999.0,190.0,754.0,47.3,42.0,2.684
12.2,3.0,7.0,1994.0,92.0,9.0,15.5,9999.0,9999.0,9999.0,180.0,813.0,35.5,39.5,2852.0
12.2,2.0,7.0,1998.0,93.0,11.0,16.2,9999.0,9999.0,9999.0,170.0,878.0,35.4,32.3,3575.0
12.3,2.0,7.0,1998.0,100.0,9.0,14.7,586.0,5.3,8.2,202.0,0.891,34.8,41.2,2872.0
12.3,1.0,8.0,1422.0,55.0,9.0,18.0,605.0,9999.0,9999.0,173.0,9999.0,9999.0,9999.0,2576.0
12.3,1.0,7.0,1984.0,85.0,9.0,14.5,0.651,9999.0,8.5,189.0,1.12,24.6,34.6,3.64
12.3,1.0,8.0,1870.0,72.0,9.0,14.9,617.0,9999.0,9999.0,183.0,1.76,17.3,42.5,2.5
12.3,1.0,8.0,1870.0,72.0,9.0,14.7,637.0,9999.0,9999.0,183.0,1.76,17.3,42.5,2.5
12.3,1.0,7.0,1242.0,59.0,9.0,16.3,9999.0,9999.0,9999.0,165.0,611.0,37.5,54.0,1.961
12.3,1.0,7.0,1597.0,66.0,9.0,15.1,9999.0,9999.0,9999.0,180.0,892.0,36.8,36.7,2878.0
12.3,1.0,8.0,2184.0,81.0,9.0,16.3,9999.0,9999.0,9999.0,185.0,895.0,19.5,51.7,2195.0
12.3,3.0,7.0,1597.0,70.0,9.0,16.4,0.683,9999.0,9999.0,175.0,0.984,28.7,34.2,3218.0
12.3,3.0,8.0,1896.0,81.0,9.0,17.9,667.0,9999.0,8.3,188.0,1.1,16.2,45.2,2.567
12.3,1.0,7.0,1781.0,110.0,11.0,15.3,831.0,9999.0,9999.0,189.0,0.82,21.2,41.9,2.8
12.4,1.0,8.0,1896.0,66.0,9.0,18.0,639.0,9999.0,8.4,181.0,1.65,17.2,45.3,2562.0
12.4,2.0,7.0,1895.0,77.0,9.0,16.7,597.0,9999.0,9999.0,200.0,1.5,21.2,35.9,3.2
12.4,1.0,7.0,1984.0,85.0,9.0,14.8,633.0,9999.0,8.5,192.0,1.42,23.2,35.4,3278.0
12.4,1.0,8.0,1896.0,81.0,9.0,16.1,633.0,9999.0,8.1,190.0,0.94,24.6,48.7,2383.0
12.4,1.0,7.0,1493.0,84.0,9.0,12.2,9999.0,9999.0,9999.0,172.0,733.0,51.4,36.1,2932.0
12.4,1.0,7.0,1834.0,92.0,9.0,13.2,9999.0,9999.0,9999.0,200.0,0.928,36.8,39.2,2878.0
12.4,1.0,7.0,1834.0,92.0,9.0,13.4,9999.0,9999.0,9999.0,200.0,0.928,36.8,39.2,2878.0
12.4,1.0,7.0,1834.0,92.0,9.0,13.8,9999.0,9999.0,9999.0,200.0,0.928,36.8,39.2,2878.0
12.4,1.0,7.0,1991.0,100.0,9.0,12.2,0.658,9999.0,9999.0,195.0,0.798,47.4,42.1,2676.0
12.4,1.0,7.0,1991.0,100.0,9.0,12.2,0.658,9999.0,9999.0,195.0,0.798,47.4,42.1,2676.0
12.4,1.0,7.0,1597.0,83.0,9.0,12.8,9999.0,9999.0,9999.0,175.0,757.0,46.4,38.5,2.7
12.4,1.0,7.0,1762.0,81.0,9.0,15.7,589.0,9999.0,9999.0,180.0,0.829,26.6,38.8,2.96
12.4,1.0,8.0,1910.0,77.0,11.0,17.8,0.739,9999.0,9999.0,170.0,1.25,13.0,41.5,2736.0
12.5,1.0,8.0,1689.0,66.0,9.0,16.4,736.0,5.1,8.5,175.0,992.0,14.3,42.0,2513.0
12.5,1.0,8.0,1689.0,66.0,9.0,16.4,736.0,5.1,8.5,175.0,992.0,14.3,42.0,2513.0
12.5,2.0,8.0,2151.0,85.0,9.0,17.9,586.0,4.7,8.5,199.0,0.87,12.1,54.5,2173.0
12.5,2.0,7.0,1998.0,100.0,9.0,15.4,0.64,5.6,8.5,201.0,0.97,31.5,40.3,2872.0
12.5,1.0,7.0,1598.0,74.0,9.0,16.3,557.0,9999.0,9999.0,193.0,1.46,26.4,30.7,3667.0
12.5,1.0,7.0,1598.0,74.0,9.0,16.5,557.0,9999.0,9999.0,193.0,1.46,26.4,30.7,3667.0
12.5,1.0,7.0,1799.0,85.0,9.0,15.2,557.0,9999.0,9999.0,198.0,985.0,33.1,37.2,3.28
12.5,1.0,7.0,1595.0,74.0,9.0,14.9,9999.0,9999.0,9999.0,184.0,1.42,32.7,31.5,3361.0
12.5,1.0,7.0,1595.0,74.0,9.0,16.6,581.0,9999.0,8.1,192.0,1122.0,27.7,32.3,3595.0
12.5,1.0,7.0,1781.0,92.0,9.0,14.2,581.0,9999.0,8.5,201.0,1.44,29.1,33.2,3498.0
12.5,1.0,8.0,1997.0,80.0,9.0,18.0,0.686,9999.0,9999.0,191.0,1.33,15.2,46.2,2478.0
12.5,1.0,8.0,1997.0,80.0,9.0,18.8,0.686,9999.0,9999.0,191.0,1.33,15.2,46.2,2478.0
12.5,1.0,7.0,1762.0,81.0,9.0,15.6,0.63,9999.0,9999.0,194.0,894.0,36.2,39.5,2.941
12.5,1.0,7.0,1598.0,66.0,9.0,15.8,627.0,9999.0,9999.0,173.0,753.0,45.9,45.9,2322.0
12.5,1.0,8.0,1870.0,72.0,9.0,18.2,621.0,9999.0,9999.0,185.0,1124.0,16.7,41.1,2822.0
12.5,1.0,7.0,1731.0,85.0,9.0,15.2,9999.0,9999.0,9999.0,190.0,1.3,38.5,34.5,3162.0
12.5,1.0,7.0,1242.0,60.0,9.0,16.8,9999.0,9999.0,9999.0,173.0,1.2,30.8,30.8,3.5
12.5,1.0,7.0,1299.0,55.0,9.0,17.2,9999.0,9999.0,9999.0,170.0,0.874,21.8,32.4,3258.0
12.5,1.0,7.0,1299.0,63.0,9.0,14.1,9999.0,9999.0,9999.0,160.0,845.0,21.8,31.5,3346.0
12.5,1.0,7.0,1299.0,63.0,9.0,15.6,9999.0,9999.0,9999.0,165.0,0.94,32.6,30.4,3.56
12.5,1.0,7.0,1498.0,63.0,9.0,16.4,9999.0,9999.0,9999.0,172.0,833.0,24.2,35.6,2965.0
12.5,1.0,7.0,1498.0,63.0,9.0,16.2,9999.0,9999.0,9999.0,172.0,833.0,24.2,35.6,2965.0
12.5,1.0,7.0,1998.0,98.0,9.0,13.6,9999.0,9999.0,9999.0,192.0,895.0,56.0,39.7,2.941
12.5,1.0,7.0,1998.0,98.0,9.0,13.6,9999.0,9999.0,9999.0,192.0,895.0,56.0,39.7,2.941
12.5,1.0,7.0,1793.0,81.0,9.0,14.1,9999.0,9999.0,9999.0,188.0,0.85,45.7,40.6,2.683
12.5,1.0,7.0,1299.0,55.0,9.0,18.1,9999.0,9999.0,9999.0,164.0,0.79,24.0,34.6,3.62
12.5,2.0,7.0,1799.0,90.0,9.0,14.9,0.68,5.3,8.0,190.0,0.942,31.9,36.7,3167.0
12.5,1.0,7.0,1595.0,74.0,9.0,16.8,632.0,9999.0,8.3,186.0,1.28,27.7,32.3,3595.0
12.5,1.0,8.0,1753.0,55.0,9.0,22.6,675.0,9999.0,9999.0,184.0,1.13,15.1,45.4,2399.0
12.5,1.0,8.0,1753.0,66.0,9.0,18.8,675.0,9999.0,9999.0,184.0,0.97,17.5,47.4,2298.0
12.5,2.0,7.0,2198.0,106.0,9.0,15.9,726.0,9999.0,9999.0,198.0,0.964,38.5,38.1,3.51
12.5,1.0,8.0,1995.0,74.0,9.0,18.3,645.0,9999.0,9999.0,183.0,0.918,17.4,46.4,2.55
12.5,1.0,8.0,2461.0,111.0,11.0,16.5,1094.0,9999.0,8.4,181.0,1.14,15.0,44.6,2721.0
12.5,6.0,7.0,1973.0,108.0,10.0,12.9,9999.0,9999.0,9999.0,170.0,741.0,46.5,36.4,3364.0
12.5,5.0,7.0,2494.0,106.0,10.0,13.4,9999.0,9999.0,9999.0,155.0,667.0,36.9,37.5,3359.0
12.5,1.0,7.0,2429.0,110.0,11.0,15.6,9999.0,9999.0,9999.0,180.0,0.781,35.7,43.9,2755.0
12.5,1.0,7.0,2429.0,110.0,11.0,16.0,9999.0,9999.0,9999.0,180.0,0.781,35.7,43.9,2755.0
12.6,1.0,8.0,1896.0,81.0,9.0,17.7,613.0,9999.0,8.7,194.0,1.21,17.0,45.8,2.527
12.6,1.0,7.0,1749.0,85.0,9.0,14.6,782.0,9999.0,9999.0,187.0,965.0,32.4,35.2,3221.0
12.6,1.0,7.0,1749.0,85.0,9.0,14.6,782.0,9999.0,9999.0,187.0,965.0,32.4,35.2,3221.0
12.6,1.0,7.0,1948.0,100.0,9.0,14.9,654.0,9999.0,9999.0,200.0,0.96,45.9,36.8,3156.0
12.6,1.0,7.0,1242.0,59.0,9.0,16.3,9999.0,9999.0,9999.0,165.0,0.62,38.0,54.8,1.961
12.6,1.0,7.0,1242.0,59.0,9.0,16.5,9999.0,9999.0,9999.0,165.0,742.0,38.0,44.5,2416.0
12.6,1.0,7.0,1242.0,59.0,9.0,16.5,9999.0,9999.0,9999.0,165.0,0.62,38.0,54.8,1.961
12.6,2.0,7.0,1895.0,87.0,9.0,15.9,639.0,9999.0,8.6,196.0,0.954,36.2,37.4,3.18
12.6,1.0,7.0,1762.0,81.0,9.0,16.2,0.704,9999.0,9999.0,189.0,1.8,33.6,34.1,3.328
12.6,1.0,7.0,1998.0,108.0,9.0,14.4,738.0,9999.0,9999.0,202.0,948.0,28.9,40.2,2.851
12.6,1.0,7.0,1762.0,81.0,9.0,16.2,0.666,9999.0,9999.0,189.0,871.0,36.2,39.5,2.941
12.6,1.0,8.0,2188.0,83.0,9.0,17.8,696.0,9999.0,9999.0,185.0,941.0,18.5,45.7,2.5
12.6,1.0,7.0,2986.0,108.0,11.0,17.2,0.942,9999.0,9999.0,168.0,763.0,40.1,44.1,2.746
12.6,1.0,7.0,1581.0,76.0,11.0,17.1,0.739,9999.0,9999.0,170.0,0.969,29.5,30.5,3721.0
12.6,3.0,7.0,2972.0,130.0,10.0,13.3,9999.0,9999.0,9999.0,170.0,833.0,49.4,40.8,3491.0
12.7,1.0,7.0,1242.0,55.0,9.0,17.6,662.0,9999.0,9999.0,170.0,1.29,26.8,31.8,3228.0
12.7,1.0,7.0,1781.0,92.0,9.0,13.7,654.0,9999.0,9999.0,197.0,1.0,37.7,32.8,3.538
12.7,1.0,8.0,1870.0,72.0,9.0,17.9,9999.0,9999.0,9999.0,174.0,9999.0,9999.0,9999.0,9999.0
12.7,1.0,8.0,1870.0,72.0,9.0,17.9,9999.0,9999.0,9999.0,174.0,9999.0,9999.0,9999.0,9999.0
12.7,1.0,7.0,1242.0,55.0,9.0,16.6,662.0,9999.0,9999.0,170.0,1.21,27.0,32.0,3213.0
12.7,1.0,7.0,1597.0,66.0,9.0,17.3,0.64,9999.0,9999.0,177.0,878.0,23.2,36.6,2891.0
12.7,1.0,7.0,1781.0,92.0,9.0,14.6,667.0,9999.0,8.7,195.0,1.13,29.1,33.2,3498.0
12.7,1.0,7.0,2792.0,128.0,11.0,15.9,1081.0,9999.0,9999.0,187.0,938.0,25.5,33.2,3654.0
12.7,1.0,8.0,1997.0,80.0,11.0,21.1,915.0,9999.0,9999.0,175.0,1.4,13.6,43.5,2718.0
12.7,6.0,7.0,1590.0,77.0,10.0,16.3,9999.0,9999.0,9999.0,162.0,865.0,25.5,30.2,3969.0
12.7,1.0,7.0,1840.0,84.0,11.0,15.8,772.0,9999.0,9999.0,170.0,0.74,39.6,38.3,2847.0
12.8,1.0,7.0,1397.0,60.0,9.0,17.0,713.0,5.2,8.1,170.0,995.0,32.6,34.2,3.88
12.8,1.0,7.0,1595.0,74.0,9.0,15.3,639.0,9999.0,8.6,183.0,1.52,32.3,31.1,3737.0
12.8,1.0,8.0,1905.0,66.0,9.0,17.3,657.0,9999.0,9999.0,178.0,1.9,17.5,40.8,2.669
12.8,1.0,8.0,1905.0,66.0,9.0,17.5,657.0,9999.0,9999.0,178.0,1.9,17.5,40.8,2.669
12.8,1.0,7.0,989.0,41.0,9.0,17.6,9999.0,9999.0,9999.0,140.0,838.0,25.8,32.1,3.29
12.8,1.0,7.0,989.0,41.0,9.0,17.6,9999.0,9999.0,9999.0,140.0,838.0,25.8,32.1,3.29
12.8,1.0,7.0,989.0,41.0,9.0,17.6,9999.0,9999.0,9999.0,140.0,838.0,25.8,32.1,3.29
12.8,1.0,7.0,989.0,41.0,9.0,17.6,9999.0,9999.0,9999.0,140.0,838.0,25.8,32.1,3.29
12.8,1.0,7.0,1392.0,55.0,9.0,19.3,9999.0,9999.0,9999.0,169.0,0.79,31.4,35.7,3.54
12.8,1.0,7.0,1769.0,84.0,9.0,15.6,9999.0,9999.0,9999.0,173.0,778.0,27.1,39.7,2.837
12.8,1.0,7.0,1498.0,59.0,9.0,17.9,9999.0,9999.0,9999.0,170.0,0.91,18.5,34.3,3.75
12.8,1.0,7.0,1498.0,59.0,9.0,17.9,9999.0,9999.0,9999.0,170.0,0.91,18.5,34.3,3.75
12.8,1.0,8.0,1896.0,81.0,9.0,18.3,635.0,9999.0,8.8,192.0,1.1,17.0,45.8,2.527
12.8,1.0,8.0,1896.0,81.0,9.0,16.6,0.678,9999.0,8.4,190.0,941.0,24.5,48.7,2386.0
12.8,1.0,8.0,1896.0,66.0,9.0,17.7,706.0,9999.0,8.5,176.0,1.3,19.3,46.8,2.264
12.8,1.0,8.0,1997.0,80.0,9.0,18.6,711.0,9999.0,9999.0,186.0,1.6,15.2,46.2,2478.0
12.8,1.0,8.0,1997.0,80.0,9.0,18.3,721.0,9999.0,9999.0,185.0,0.984,14.8,47.0,2.5
12.8,1.0,8.0,1997.0,80.0,9.0,18.3,721.0,9999.0,9999.0,185.0,0.984,14.8,47.0,2.5
12.8,1.0,7.0,1998.0,84.0,9.0,15.9,696.0,9999.0,9999.0,182.0,1.18,53.2,30.4,3818.0
12.8,1.0,7.0,1731.0,85.0,9.0,15.5,9999.0,9999.0,9999.0,190.0,1.3,38.5,34.5,3162.0
12.8,1.0,7.0,1590.0,85.0,9.0,13.8,9999.0,9999.0,9999.0,186.0,937.0,44.9,31.5,3364.0
12.8,1.0,7.0,1299.0,56.0,9.0,16.3,866.0,9999.0,9999.0,155.0,0.93,30.7,30.3,3346.0
12.8,1.0,7.0,1781.0,110.0,11.0,15.4,831.0,9999.0,9999.0,189.0,1178.0,14.8,29.2,3.9
12.8,3.0,7.0,3947.0,136.0,10.0,9999.0,9999.0,9999.0,9999.0,170.0,687.0,39.9,52.1,2583.0
12.8,1.0,7.0,1997.0,102.0,11.0,13.2,9999.0,9999.0,9999.0,175.0,897.0,31.0,33.6,3352.0
12.8,1.0,7.0,1997.0,102.0,11.0,13.2,9999.0,9999.0,9999.0,175.0,893.0,32.0,33.8,3415.0
12.9,1.0,7.0,1397.0,60.0,9.0,17.0,713.0,5.2,8.1,170.0,0.91,29.8,37.3,2826.0
12.9,1.0,7.0,1397.0,60.0,9.0,17.0,713.0,5.2,8.1,170.0,0.91,29.8,37.3,2826.0
12.9,1.0,8.0,1896.0,66.0,9.0,19.3,633.0,9999.0,8.8,180.0,1147.0,16.0,41.9,2.774
12.9,1.0,8.0,1896.0,81.0,9.0,16.4,581.0,9999.0,8.9,194.0,1.99,22.0,42.5,2.7
12.9,1.0,7.0,1998.0,97.0,9.0,13.8,0.7,9999.0,9999.0,195.0,0.911,42.8,38.9,2.916
12.9,1.0,7.0,1361.0,55.0,9.0,15.3,619.0,9999.0,9999.0,175.0,892.0,25.6,35.7,2884.0
12.9,1.0,7.0,1361.0,55.0,9.0,15.6,619.0,9999.0,9999.0,166.0,799.0,51.4,37.8,2.724
12.9,1.0,8.0,2088.0,80.0,9.0,18.3,636.0,9999.0,9999.0,192.0,1.18,17.3,43.9,2647.0
12.9,1.0,7.0,1598.0,55.0,9.0,19.5,617.0,9999.0,9999.0,175.0,1.72,23.7,32.6,3233.0
12.9,1.0,7.0,1598.0,55.0,9.0,19.2,637.0,9999.0,9999.0,175.0,1.72,23.7,32.6,3233.0
12.9,1.0,7.0,1390.0,70.0,9.0,17.6,9999.0,9999.0,9999.0,173.0,9999.0,9999.0,9999.0,9999.0
12.9,3.0,7.0,1597.0,70.0,9.0,17.0,0.704,9999.0,9999.0,171.0,961.0,28.7,34.2,3218.0
12.9,1.0,7.0,1600.0,85.0,9.0,14.1,693.0,9999.0,9999.0,177.0,742.0,28.2,39.1,2.726
12.9,1.0,7.0,1984.0,85.0,9.0,15.4,0.678,9999.0,8.8,192.0,1.15,23.2,36.4,3.192
12.9,1.0,7.0,1984.0,85.0,9.0,15.5,0.678,9999.0,8.8,192.0,1.14,23.2,36.4,3.2
12.9,1.0,7.0,1840.0,74.0,9.0,17.1,772.0,9999.0,9999.0,180.0,838.0,32.2,39.0,2.97
12.9,1.0,7.0,1600.0,85.0,9.0,14.6,0.744,9999.0,9999.0,177.0,742.0,28.2,39.1,2.726
