0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
100.0,1.0,1997.0,4.0,3.0,1.35,10.0,180.0,11.33,6.0,12.0,2.0,20.0,27.0,33.0,4.0
100.0,1.0,1997.0,4.0,3.0,1.35,10.0,180.0,11.33,6.0,12.0,2.0,20.0,27.0,33.0,4.0
100.0,1.0,1997.0,4.0,3.0,1.35,10.0,178.0,11.2,6.0,12.0,1.0,19.0,27.0,33.0,4.0
100.0,1.0,1997.0,4.0,3.0,1.35,10.0,178.0,11.2,6.0,12.0,1.0,19.0,27.0,33.0,4.0
100.0,1.0,1997.0,4.0,3.0,1.35,10.0,183.0,11.52,6.0,12.0,2.0,20.0,27.0,33.0,4.0
100.0,1.0,1997.0,4.0,3.0,1.35,10.0,183.0,11.52,6.0,12.0,2.0,20.0,27.0,33.0,4.0
100.0,1.0,1997.0,4.0,3.0,1.35,10.0,178.0,11.2,6.0,12.0,1.0,19.0,27.0,33.0,4.0
100.0,1.0,1997.0,4.0,3.0,1.35,10.0,178.0,11.2,6.0,12.0,1.0,19.0,27.0,33.0,4.0
102.0,1.0,1997.0,4.0,3.0,1.35,9.0,178.0,11.2,6.0,12.0,2.0,22.0,27.0,33.0,4.0
102.0,1.0,1997.0,4.0,3.0,1.35,9.0,178.0,11.2,6.0,12.0,2.0,22.0,27.0,33.0,4.0
102.0,1.0,1997.0,4.0,3.0,1.35,9.0,180.0,11.33,6.0,12.0,2.0,25.0,27.0,33.0,4.0
104.0,1.0,1997.0,4.0,3.0,1.35,10.0,179.0,11.26,6.0,12.0,2.0,22.0,27.0,33.0,4.0
108.0,1.0,1997.0,4.0,3.0,1.35,10.0,184.0,11.58,6.0,12.0,1.0,25.0,32.0,33.0,4.0
108.0,1.0,1997.0,4.0,3.0,1.35,10.0,184.0,11.58,6.0,12.0,1.0,25.0,32.0,33.0,4.0
108.0,1.0,1997.0,4.0,3.0,1.35,10.0,184.0,11.58,6.0,12.0,1.0,25.0,32.0,33.0,4.0
110.0,1.0,1997.0,6.0,4.0,828.0,11.0,185.0,11.64,6.0,12.0,4.0,21.0,27.0,33.0,4.0
110.0,1.0,1997.0,6.0,4.0,828.0,11.0,185.0,11.64,6.0,12.0,4.0,21.0,27.0,33.0,4.0
148.0,1.0,1997.0,6.0,4.0,828.0,8.0,271.0,17.05,6.0,12.0,2.0,26.0,27.0,33.0,2.0
177.0,1.0,1997.0,4.0,3.0,966.0,11.0,208.0,13.09,6.0,17.0,2.0,19.0,32.0,37.0,4.0
61.0,2.0,1998.0,4.0,3.0,1.0,21.0,195.0,12.26,6.0,12.0,1.0,21.0,27.0,33.0,2.0
61.0,2.0,1998.0,4.0,3.0,1.0,21.0,195.0,12.26,6.0,12.0,1.0,21.0,27.0,33.0,2.0
64.0,2.0,1998.0,4.0,3.0,1.0,21.0,216.0,13.59,6.0,12.0,1.0,21.0,27.0,33.0,2.0
64.0,2.0,1998.0,4.0,3.0,1.0,21.0,216.0,13.59,6.0,12.0,1.0,21.0,27.0,33.0,2.0
66.0,2.0,1998.0,4.0,3.0,1.0,19.0,220.0,13.84,6.0,12.0,1.0,25.0,27.0,33.0,4.0
66.0,2.0,1998.0,4.0,3.0,1.0,19.0,220.0,13.84,6.0,12.0,1.0,25.0,27.0,33.0,4.0
66.0,2.0,1998.0,4.0,3.0,1.0,19.0,220.0,13.84,6.0,12.0,1.0,25.0,27.0,33.0,4.0
74.0,2.0,1998.0,4.0,3.0,1.0,19.0,220.0,13.84,6.0,12.0,1.0,25.0,27.0,33.0,4.0
74.0,2.0,1998.0,4.0,3.0,1.0,19.0,220.0,13.84,6.0,12.0,1.0,25.0,27.0,33.0,4.0
74.0,2.0,1998.0,4.0,3.0,1.0,19.0,220.0,13.84,6.0,12.0,1.0,25.0,27.0,33.0,4.0
84.0,1.0,1998.0,4.0,3.0,1125.0,10.0,168.0,10.57,6.0,12.0,1.0,21.0,27.0,33.0,2.0
84.0,1.0,1998.0,4.0,3.0,1125.0,10.0,168.0,10.57,6.0,12.0,1.0,21.0,27.0,33.0,2.0
84.0,1.0,1998.0,4.0,3.0,1125.0,10.0,168.0,10.57,6.0,12.0,1.0,21.0,27.0,33.0,2.0
84.0,1.0,1998.0,4.0,3.0,1125.0,10.0,168.0,10.57,6.0,12.0,1.0,21.0,27.0,33.0,2.0
84.0,1.0,1998.0,4.0,3.0,1125.0,10.0,168.0,10.57,6.0,12.0,1.0,21.0,27.0,33.0,2.0
84.0,1.0,1998.0,4.0,3.0,1125.0,10.0,168.0,10.57,6.0,12.0,1.0,21.0,27.0,33.0,2.0
84.0,1.0,1998.0,4.0,3.0,1125.0,10.0,168.0,10.57,6.0,12.0,1.0,21.0,27.0,33.0,2.0
84.0,1.0,1998.0,4.0,3.0,1125.0,10.0,168.0,10.57,6.0,12.0,1.0,21.0,27.0,33.0,2.0
84.0,1.0,1998.0,4.0,3.0,1125.0,10.0,168.0,10.57,6.0,12.0,1.0,21.0,27.0,33.0,2.0
84.0,1.0,1998.0,4.0,3.0,1125.0,10.0,168.0,10.57,6.0,12.0,1.0,21.0,27.0,33.0,2.0
84.0,1.0,1998.0,4.0,3.0,1125.0,10.0,168.0,10.57,6.0,12.0,1.0,21.0,27.0,33.0,2.0
85.0,1.0,1998.0,4.0,3.0,1.0,10.0,170.0,10.69,6.0,9.0,2.0,21.0,27.0,33.0,2.0
89.0,1.0,1998.0,4.0,3.0,1.0,10.0,170.0,10.69,6.0,12.0,1.0,21.0,27.0,33.0,2.0
89.0,1.0,1998.0,4.0,3.0,1.0,10.0,170.0,10.69,6.0,12.0,1.0,21.0,27.0,33.0,2.0
89.0,1.0,1998.0,4.0,3.0,1.0,10.0,170.0,10.69,6.0,12.0,1.0,21.0,27.0,33.0,2.0
93.0,1.0,1998.0,4.0,3.0,1.0,10.0,169.0,10.63,6.0,9.0,2.0,22.0,27.0,33.0,4.0
94.0,1.0,1998.0,4.0,3.0,1.0,10.0,178.0,11.2,6.0,12.0,2.0,21.0,27.0,33.0,4.0
94.0,1.0,1998.0,4.0,3.0,1.0,10.0,178.0,11.2,6.0,12.0,2.0,21.0,27.0,33.0,4.0
94.0,1.0,1998.0,4.0,3.0,1.0,10.0,178.0,11.2,6.0,12.0,2.0,21.0,27.0,33.0,4.0
94.0,1.0,1998.0,4.0,3.0,1.0,10.0,178.0,11.2,6.0,12.0,2.0,21.0,27.0,33.0,4.0
94.0,1.0,1998.0,4.0,3.0,1.0,10.0,178.0,11.2,6.0,12.0,2.0,21.0,27.0,33.0,4.0
94.0,1.0,1998.0,4.0,3.0,1.0,10.0,178.0,11.2,6.0,12.0,2.0,21.0,27.0,33.0,4.0
94.0,1.0,1998.0,4.0,3.0,1.0,10.0,178.0,11.2,6.0,12.0,2.0,21.0,27.0,33.0,4.0
94.0,1.0,1998.0,4.0,3.0,1.0,10.0,178.0,11.2,6.0,12.0,2.0,21.0,27.0,33.0,4.0
94.0,1.0,1998.0,4.0,3.0,1.0,10.0,178.0,11.2,6.0,14.0,2.0,21.0,27.0,33.0,4.0
94.0,1.0,1998.0,4.0,3.0,1.0,10.0,178.0,11.2,6.0,14.0,2.0,21.0,27.0,33.0,4.0
94.0,1.0,1998.0,4.0,3.0,1.0,10.0,178.0,11.2,6.0,14.0,2.0,21.0,27.0,33.0,4.0
94.0,1.0,1998.0,4.0,3.0,1.0,10.0,178.0,11.2,6.0,14.0,2.0,21.0,27.0,33.0,4.0
94.0,1.0,1998.0,4.0,3.0,1.0,9.0,175.0,11.01,6.0,12.0,2.0,21.0,27.0,33.0,4.0
94.0,1.0,1998.0,4.0,3.0,1.0,9.0,175.0,11.01,6.0,12.0,2.0,21.0,27.0,33.0,4.0
94.0,1.0,1998.0,4.0,3.0,1.0,9.0,175.0,11.01,6.0,12.0,2.0,21.0,27.0,33.0,4.0
94.0,1.0,1998.0,4.0,3.0,1.0,9.0,175.0,11.01,6.0,12.0,2.0,21.0,27.0,33.0,4.0
94.0,1.0,1998.0,4.0,3.0,1.0,9.0,175.0,11.01,6.0,12.0,2.0,21.0,27.0,33.0,4.0
94.0,1.0,1998.0,4.0,3.0,1.0,9.0,175.0,11.01,6.0,12.0,2.0,21.0,27.0,33.0,4.0
94.0,1.0,1998.0,4.0,3.0,875.0,10.0,179.0,11.26,6.0,11.0,2.0,21.0,28.0,33.0,4.0
95.0,1.0,1998.0,4.0,3.0,875.0,11.0,190.0,11.95,6.0,11.0,2.0,21.0,28.0,33.0,4.0
95.0,1.0,1998.0,4.0,3.0,875.0,11.0,190.0,11.95,6.0,11.0,2.0,21.0,28.0,33.0,4.0
97.0,1.0,1998.0,4.0,3.0,1.0,10.0,180.0,11.32,6.0,12.0,2.0,21.0,27.0,33.0,4.0
97.0,1.0,1998.0,4.0,3.0,1.0,10.0,180.0,11.32,6.0,12.0,2.0,21.0,27.0,33.0,4.0
97.0,1.0,1998.0,4.0,3.0,1.0,11.0,180.0,11.32,6.0,12.0,2.0,21.0,27.0,33.0,4.0
97.0,1.0,1998.0,4.0,3.0,1.0,10.0,180.0,11.32,6.0,12.0,2.0,21.0,27.0,33.0,4.0
97.0,1.0,1998.0,4.0,3.0,1.0,10.0,180.0,11.32,6.0,12.0,2.0,21.0,27.0,33.0,4.0
97.0,1.0,1998.0,4.0,3.0,1.0,10.0,180.0,11.32,6.0,12.0,2.0,21.0,27.0,33.0,4.0
97.0,1.0,1998.0,4.0,3.0,1.0,10.0,180.0,11.32,6.0,12.0,2.0,21.0,27.0,33.0,4.0
97.0,1.0,1998.0,4.0,3.0,1.0,10.0,180.0,11.32,6.0,12.0,2.0,21.0,27.0,33.0,4.0
97.0,1.0,1998.0,4.0,3.0,1.0,10.0,180.0,11.32,6.0,12.0,2.0,21.0,27.0,33.0,4.0
97.0,1.0,1998.0,4.0,3.0,1.0,11.0,180.0,11.32,6.0,12.0,2.0,21.0,27.0,33.0,4.0
97.0,1.0,1998.0,4.0,3.0,1.0,11.0,180.0,11.32,6.0,12.0,2.0,21.0,27.0,33.0,4.0
97.0,1.0,1998.0,4.0,3.0,1.0,11.0,180.0,11.32,6.0,12.0,2.0,21.0,27.0,33.0,4.0
98.0,1.0,1998.0,4.0,3.0,1.0,10.0,185.0,11.64,6.0,12.0,2.0,21.0,27.0,33.0,4.0
98.0,1.0,1998.0,4.0,3.0,1.0,10.0,185.0,11.64,6.0,12.0,2.0,21.0,27.0,33.0,4.0
98.0,1.0,1998.0,4.0,3.0,1.0,10.0,185.0,11.64,6.0,12.0,2.0,21.0,27.0,33.0,4.0
98.0,1.0,1998.0,4.0,3.0,1.0,10.0,185.0,11.64,6.0,12.0,2.0,21.0,27.0,33.0,4.0
98.0,1.0,1998.0,4.0,3.0,1.0,10.0,184.0,11.57,6.0,12.0,2.0,21.0,27.0,33.0,4.0
98.0,1.0,1998.0,4.0,3.0,1.0,10.0,184.0,11.57,6.0,12.0,2.0,21.0,27.0,33.0,4.0
98.0,1.0,1998.0,4.0,3.0,1.0,10.0,171.0,10.76,6.0,12.0,2.0,21.0,27.0,33.0,4.0
98.0,1.0,1998.0,4.0,3.0,1.0,10.0,171.0,10.76,6.0,12.0,2.0,21.0,27.0,33.0,4.0
98.0,1.0,1998.0,4.0,3.0,1.0,10.0,184.0,11.57,6.0,12.0,2.0,21.0,27.0,33.0,4.0
98.0,1.0,1998.0,4.0,3.0,1.0,10.0,184.0,11.57,6.0,12.0,2.0,21.0,27.0,33.0,4.0
98.0,1.0,1998.0,4.0,3.0,1.0,10.0,171.0,10.76,6.0,12.0,2.0,21.0,27.0,33.0,4.0
98.0,1.0,1998.0,4.0,3.0,1.0,10.0,171.0,10.76,6.0,12.0,2.0,21.0,27.0,33.0,4.0
100.0,1.0,1998.0,4.0,3.0,875.0,10.0,190.0,11.95,6.0,11.0,2.0,21.0,28.0,33.0,4.0
100.0,1.0,1998.0,4.0,3.0,875.0,10.0,190.0,11.95,6.0,11.0,2.0,21.0,28.0,33.0,4.0
100.0,1.0,1998.0,4.0,3.0,875.0,10.0,190.0,11.95,6.0,11.0,2.0,21.0,28.0,33.0,4.0
100.0,1.0,1998.0,4.0,3.0,875.0,10.0,190.0,11.95,6.0,11.0,2.0,21.0,28.0,33.0,4.0
100.0,1.0,1998.0,4.0,3.0,875.0,10.0,190.0,11.95,6.0,11.0,2.0,21.0,28.0,33.0,4.0
100.0,1.0,1998.0,4.0,3.0,875.0,10.0,190.0,11.95,6.0,11.0,2.0,21.0,28.0,33.0,4.0
100.0,1.0,1998.0,4.0,3.0,1.0,11.0,188.0,11.82,6.0,12.0,2.0,21.0,27.0,33.0,4.0
100.0,1.0,1998.0,4.0,3.0,1.0,11.0,188.0,11.82,6.0,12.0,2.0,21.0,27.0,33.0,4.0
100.0,1.0,1998.0,4.0,3.0,1.0,11.0,188.0,11.82,6.0,12.0,2.0,21.0,27.0,33.0,4.0
100.0,1.0,1998.0,4.0,3.0,1.0,11.0,188.0,11.82,6.0,12.0,2.0,21.0,27.0,33.0,4.0
100.0,1.0,1998.0,4.0,3.0,1.0,11.0,188.0,11.82,6.0,12.0,2.0,21.0,27.0,33.0,4.0
100.0,1.0,1998.0,4.0,3.0,1.0,11.0,188.0,11.82,6.0,12.0,2.0,21.0,27.0,33.0,4.0
100.0,1.0,1998.0,4.0,3.0,1.0,11.0,188.0,11.82,6.0,12.0,2.0,21.0,27.0,33.0,4.0
100.0,1.0,1998.0,4.0,3.0,1.0,11.0,188.0,11.82,6.0,12.0,2.0,21.0,27.0,33.0,4.0
100.0,1.0,1998.0,4.0,3.0,1.0,11.0,188.0,11.82,6.0,12.0,2.0,21.0,27.0,33.0,4.0
100.0,1.0,1998.0,4.0,3.0,1.0,11.0,188.0,11.82,6.0,12.0,2.0,21.0,27.0,33.0,4.0
100.0,1.0,1998.0,4.0,3.0,875.0,10.0,190.0,11.95,6.0,11.0,2.0,21.0,28.0,33.0,4.0
100.0,1.0,1998.0,4.0,3.0,875.0,10.0,190.0,11.95,6.0,11.0,2.0,21.0,28.0,33.0,4.0
100.0,1.0,1998.0,4.0,3.0,875.0,10.0,190.0,11.95,6.0,11.0,2.0,21.0,28.0,33.0,4.0
100.0,1.0,1998.0,4.0,3.0,875.0,10.0,190.0,11.95,6.0,11.0,2.0,21.0,28.0,33.0,4.0
100.0,1.0,1998.0,4.0,3.0,1.0,11.0,188.0,11.82,6.0,12.0,2.0,21.0,27.0,33.0,4.0
100.0,1.0,1998.0,4.0,3.0,1.0,11.0,188.0,11.82,6.0,12.0,2.0,21.0,27.0,33.0,4.0
102.0,1.0,1998.0,4.0,3.0,1125.0,10.0,188.0,11.82,6.0,12.0,2.0,19.0,28.0,33.0,4.0
102.0,1.0,1998.0,4.0,3.0,1125.0,10.0,188.0,11.82,6.0,12.0,2.0,19.0,28.0,33.0,4.0
103.0,1.0,1998.0,4.0,3.0,1.0,10.0,181.0,11.38,6.0,9.0,2.0,20.0,27.0,33.0,4.0
103.0,1.0,1998.0,4.0,3.0,1.0,10.0,181.0,11.38,6.0,9.0,2.0,20.0,27.0,33.0,4.0
103.0,1.0,1998.0,4.0,3.0,1125.0,10.0,188.0,11.82,6.0,12.0,2.0,19.0,28.0,33.0,4.0
103.0,1.0,1998.0,4.0,3.0,1125.0,10.0,188.0,11.82,6.0,12.0,2.0,19.0,28.0,33.0,4.0
108.0,1.0,1998.0,4.0,3.0,1.0,8.0,235.0,14.78,6.0,12.0,1.0,21.0,27.0,33.0,2.0
108.0,1.0,1998.0,4.0,3.0,1.0,8.0,235.0,14.78,6.0,12.0,1.0,21.0,27.0,33.0,2.0
108.0,1.0,1998.0,4.0,3.0,1125.0,10.0,185.0,11.64,6.0,12.0,2.0,21.0,27.0,33.0,4.0
108.0,1.0,1998.0,4.0,3.0,1125.0,10.0,185.0,11.64,6.0,12.0,2.0,21.0,27.0,33.0,4.0
108.0,1.0,1998.0,4.0,3.0,1125.0,10.0,185.0,11.64,6.0,12.0,2.0,21.0,27.0,33.0,4.0
108.0,1.0,1998.0,4.0,3.0,1125.0,10.0,185.0,11.64,6.0,12.0,2.0,21.0,27.0,33.0,4.0
108.0,1.0,1998.0,4.0,3.0,1.0,8.0,235.0,14.78,6.0,12.0,1.0,21.0,27.0,33.0,2.0
108.0,1.0,1998.0,4.0,3.0,1.0,8.0,235.0,14.78,6.0,12.0,1.0,21.0,27.0,33.0,2.0
108.0,1.0,1998.0,4.0,3.0,1.0,8.0,235.0,14.78,6.0,12.0,1.0,21.0,27.0,33.0,2.0
108.0,1.0,1998.0,4.0,3.0,1.0,8.0,235.0,14.78,6.0,12.0,1.0,21.0,27.0,33.0,2.0
108.0,1.0,1998.0,4.0,3.0,1.0,8.0,235.0,14.78,6.0,12.0,1.0,21.0,27.0,33.0,2.0
113.0,1.0,1998.0,5.0,3.0,0.923,10.0,186.0,11.7,6.0,12.0,2.0,21.0,28.0,33.0,4.0
113.0,1.0,1998.0,5.0,3.0,0.923,11.0,186.0,11.7,6.0,12.0,2.0,21.0,28.0,33.0,4.0
113.0,1.0,1998.0,5.0,3.0,0.923,11.0,186.0,11.7,6.0,12.0,2.0,21.0,28.0,33.0,4.0
113.0,1.0,1998.0,5.0,3.0,0.923,11.0,186.0,11.7,6.0,12.0,2.0,21.0,28.0,33.0,4.0
113.0,1.0,1998.0,5.0,3.0,0.923,11.0,186.0,11.7,6.0,12.0,2.0,21.0,28.0,33.0,4.0
113.0,1.0,1998.0,5.0,3.0,0.923,11.0,186.0,11.7,6.0,12.0,2.0,21.0,28.0,33.0,4.0
113.0,1.0,1998.0,5.0,3.0,0.923,11.0,186.0,11.7,6.0,12.0,2.0,21.0,28.0,33.0,4.0
113.0,1.0,1998.0,5.0,3.0,0.923,11.0,186.0,11.7,6.0,12.0,2.0,21.0,28.0,33.0,4.0
114.0,1.0,1998.0,5.0,3.0,0.923,10.0,186.0,11.7,6.0,12.0,2.0,21.0,28.0,33.0,4.0
114.0,1.0,1998.0,5.0,3.0,0.923,10.0,186.0,11.7,6.0,12.0,2.0,21.0,28.0,33.0,4.0
114.0,1.0,1998.0,5.0,3.0,0.923,10.0,186.0,11.7,6.0,12.0,2.0,21.0,28.0,33.0,4.0
120.0,1.0,1998.0,4.0,3.0,875.0,10.0,230.0,14.47,6.0,11.0,2.0,21.0,28.0,33.0,4.0
120.0,1.0,1998.0,4.0,3.0,875.0,10.0,230.0,14.47,6.0,11.0,2.0,21.0,28.0,33.0,4.0
120.0,1.0,1998.0,4.0,3.0,875.0,10.0,230.0,14.47,6.0,11.0,2.0,21.0,28.0,33.0,4.0
120.0,1.0,1998.0,4.0,3.0,875.0,10.0,230.0,14.47,6.0,11.0,2.0,21.0,28.0,33.0,4.0
120.0,1.0,1998.0,4.0,3.0,1.0,11.0,193.0,12.14,6.0,12.0,2.0,21.0,27.0,33.0,4.0
120.0,1.0,1998.0,4.0,3.0,1.0,10.0,193.0,12.14,6.0,12.0,2.0,21.0,27.0,33.0,4.0
147.0,1.0,1998.0,4.0,3.0,1.0,9.0,265.0,16.67,6.0,9.0,2.0,22.0,28.0,33.0,4.0
147.0,1.0,1998.0,4.0,3.0,1.0,9.0,265.0,16.67,6.0,9.0,2.0,22.0,28.0,33.0,4.0
162.0,1.0,1998.0,5.0,3.0,0.923,9.0,310.0,19.5,6.0,12.0,2.0,21.0,28.0,33.0,4.0
162.0,1.0,1998.0,5.0,3.0,0.923,9.0,310.0,19.5,6.0,12.0,2.0,21.0,28.0,33.0,4.0
162.0,1.0,1998.0,5.0,3.0,0.923,9.0,309.0,19.43,6.0,12.0,2.0,21.0,28.0,33.0,4.0
162.0,1.0,1998.0,5.0,3.0,0.923,9.0,309.0,19.43,6.0,12.0,2.0,21.0,28.0,33.0,4.0
162.0,1.0,1998.0,5.0,3.0,0.923,9.0,309.0,19.43,6.0,12.0,2.0,21.0,28.0,33.0,4.0
80.0,2.0,2088.0,4.0,3.0,1.82,22.0,250.0,15.05,6.0,12.0,1.0,22.0,27.0,33.0,3.0
80.0,2.0,2088.0,4.0,3.0,1.82,22.0,250.0,15.05,6.0,12.0,1.0,22.0,27.0,33.0,3.0
80.0,2.0,2088.0,4.0,3.0,1.82,22.0,250.0,15.05,6.0,12.0,1.0,22.0,27.0,33.0,3.0
80.0,2.0,2088.0,4.0,3.0,1.82,22.0,250.0,15.05,8.0,12.0,1.0,22.0,27.0,33.0,3.0
80.0,2.0,2088.0,4.0,3.0,1.82,22.0,250.0,15.05,8.0,12.0,1.0,22.0,27.0,33.0,3.0
80.0,2.0,2088.0,4.0,3.0,1.82,22.0,250.0,15.05,8.0,12.0,1.0,22.0,27.0,33.0,3.0
80.0,2.0,2088.0,4.0,3.0,1.82,22.0,250.0,15.05,8.0,12.0,1.0,22.0,27.0,33.0,3.0
85.0,2.0,2148.0,4.0,3.0,1.3,18.0,250.0,14.63,6.0,10.0,2.0,21.0,27.0,33.0,4.0
85.0,2.0,2148.0,4.0,3.0,1.3,18.0,250.0,14.63,6.0,10.0,2.0,21.0,27.0,33.0,4.0
105.0,2.0,2148.0,4.0,3.0,1.3,18.0,315.0,18.43,6.0,10.0,2.0,21.0,27.0,33.0,4.0
105.0,2.0,2148.0,4.0,3.0,1.3,18.0,315.0,18.43,6.0,10.0,2.0,21.0,27.0,33.0,4.0
75.0,2.0,2151.0,4.0,3.0,1.5,19.0,235.0,13.73,6.0,10.0,2.0,21.0,27.0,33.0,4.0
75.0,2.0,2151.0,4.0,3.0,1.5,19.0,235.0,13.73,6.0,10.0,2.0,21.0,27.0,33.0,4.0
75.0,2.0,2151.0,4.0,3.0,1.5,19.0,250.0,14.61,6.0,10.0,2.0,21.0,27.0,33.0,4.0
75.0,2.0,2151.0,4.0,3.0,1.5,19.0,250.0,14.61,6.0,10.0,2.0,21.0,27.0,33.0,4.0
85.0,2.0,2151.0,4.0,3.0,1.5,18.0,250.0,14.61,6.0,10.0,2.0,21.0,27.0,33.0,4.0
90.0,2.0,2151.0,4.0,3.0,1.5,19.0,300.0,17.53,6.0,10.0,2.0,21.0,27.0,33.0,4.0
90.0,2.0,2151.0,4.0,3.0,1.5,19.0,300.0,17.53,6.0,10.0,2.0,21.0,27.0,33.0,4.0
92.0,2.0,2151.0,4.0,3.0,1.5,19.0,300.0,17.53,6.0,10.0,2.0,21.0,27.0,33.0,4.0
92.0,2.0,2151.0,4.0,3.0,1.5,19.0,300.0,17.53,6.0,10.0,2.0,21.0,27.0,33.0,4.0
105.0,2.0,2151.0,4.0,3.0,1.5,18.0,315.0,18.4,6.0,10.0,2.0,21.0,27.0,33.0,4.0
105.0,2.0,2151.0,4.0,3.0,1.5,18.0,315.0,18.4,6.0,10.0,2.0,21.0,27.0,33.0,4.0
105.0,2.0,2151.0,4.0,3.0,1.5,18.0,315.0,18.4,6.0,10.0,2.0,21.0,27.0,33.0,4.0
105.0,2.0,2151.0,4.0,3.0,1.5,18.0,315.0,18.4,6.0,10.0,2.0,21.0,27.0,33.0,4.0
136.0,1.0,2157.0,4.0,3.0,1.43,10.0,206.0,12.0,6.0,12.0,2.0,22.0,32.0,37.0,4.0
156.0,1.0,2157.0,4.0,3.0,1.43,11.0,215.0,12.53,6.0,12.0,2.0,19.0,32.0,37.0,4.0
85.0,2.0,2172.0,4.0,3.0,1167.0,20.0,260.0,15.04,6.0,9.0,1.0,21.0,27.0,33.0,4.0
85.0,2.0,2172.0,4.0,3.0,1167.0,20.0,260.0,15.04,6.0,9.0,1.0,24.0,27.0,33.0,4.0
85.0,2.0,2172.0,4.0,3.0,1167.0,19.0,260.0,15.04,6.0,9.0,1.0,21.0,27.0,33.0,4.0
85.0,2.0,2172.0,4.0,3.0,1167.0,19.0,260.0,15.04,6.0,9.0,1.0,21.0,27.0,33.0,4.0
85.0,2.0,2172.0,4.0,3.0,1167.0,19.0,260.0,15.04,6.0,9.0,1.0,21.0,27.0,33.0,4.0
85.0,2.0,2172.0,4.0,3.0,1167.0,19.0,260.0,15.04,6.0,9.0,1.0,21.0,27.0,33.0,4.0
197.0,1.0,2174.0,4.0,3.0,0.8,8.0,354.0,20.46,6.0,12.0,2.0,21.0,0.0,0.0,4.0
224.0,1.0,2174.0,4.0,3.0,0.8,8.0,377.0,21.79,6.0,12.0,2.0,21.0,0.0,0.0,4.0
225.0,1.0,2174.0,4.0,3.0,0.8,8.0,389.0,22.49,6.0,12.0,2.0,21.0,0.0,0.0,4.0
66.0,2.0,2184.0,4.0,3.0,1.93,23.0,205.0,11.8,6.0,12.0,1.0,21.0,27.0,33.0,2.0
66.0,2.0,2184.0,4.0,3.0,1.93,23.0,205.0,11.8,6.0,12.0,1.0,21.0,27.0,33.0,2.0
81.0,2.0,2184.0,4.0,3.0,1.93,18.0,230.0,13.23,6.0,9.0,2.0,21.0,27.0,33.0,4.0
83.0,2.0,2188.0,4.0,3.0,1.58,22.0,234.0,13.44,6.0,12.0,1.0,25.0,27.0,33.0,3.0
83.0,2.0,2188.0,4.0,3.0,1.58,22.0,250.0,14.36,6.0,12.0,1.0,25.0,27.0,33.0,3.0
83.0,2.0,2188.0,4.0,3.0,1.58,22.0,250.0,14.36,6.0,12.0,1.0,25.0,27.0,33.0,3.0
83.0,2.0,2188.0,4.0,3.0,1.58,22.0,250.0,14.36,6.0,12.0,1.0,25.0,27.0,33.0,3.0
100.0,1.0,2198.0,4.0,3.0,1.1,10.0,202.0,11.55,6.0,12.0,2.0,21.0,27.0,33.0,4.0
106.0,1.0,2198.0,4.0,3.0,1.1,11.0,205.0,11.72,6.0,12.0,2.0,21.0,27.0,33.0,4.0
106.0,1.0,2198.0,4.0,3.0,1.1,11.0,205.0,11.72,6.0,12.0,2.0,21.0,27.0,33.0,4.0
106.0,1.0,2198.0,4.0,3.0,1.1,11.0,205.0,11.72,6.0,12.0,2.0,21.0,27.0,33.0,4.0
106.0,1.0,2198.0,4.0,3.0,1.1,11.0,205.0,11.72,6.0,12.0,2.0,21.0,27.0,33.0,4.0
110.0,1.0,2254.0,4.0,3.0,1128.0,9.0,200.0,11.15,6.0,12.0,1.0,19.0,32.0,37.0,4.0
110.0,1.0,2254.0,4.0,3.0,1128.0,9.0,200.0,11.15,6.0,12.0,1.0,19.0,32.0,37.0,4.0
125.0,1.0,2290.0,4.0,3.0,1.0,9.0,280.0,15.37,6.0,9.0,2.0,21.0,27.0,33.0,4.0
125.0,1.0,2290.0,4.0,3.0,1.0,9.0,280.0,15.37,6.0,9.0,2.0,21.0,27.0,33.0,4.0
125.0,1.0,2290.0,4.0,3.0,1.0,9.0,280.0,15.37,6.0,9.0,2.0,21.0,27.0,33.0,4.0
125.0,1.0,2290.0,4.0,3.0,1.0,9.0,280.0,15.37,6.0,9.0,2.0,21.0,27.0,33.0,4.0
165.0,1.0,2290.0,4.0,3.0,1.0,9.0,342.0,18.77,6.0,9.0,2.0,21.0,27.0,33.0,4.0
165.0,1.0,2290.0,4.0,3.0,1.0,9.0,342.0,18.77,6.0,9.0,2.0,21.0,27.0,33.0,4.0
103.0,1.0,2295.0,4.0,3.0,973.0,10.0,204.0,11.17,6.0,11.0,2.0,21.0,28.0,33.0,4.0
103.0,1.0,2295.0,4.0,3.0,973.0,10.0,204.0,11.17,6.0,11.0,2.0,21.0,28.0,33.0,4.0
105.0,1.0,2295.0,4.0,3.0,973.0,10.0,215.0,11.77,6.0,11.0,2.0,21.0,28.0,33.0,4.0
105.0,1.0,2295.0,4.0,3.0,973.0,10.0,209.0,11.44,6.0,11.0,2.0,21.0,28.0,33.0,4.0
105.0,1.0,2295.0,4.0,3.0,973.0,10.0,209.0,11.44,6.0,11.0,2.0,21.0,28.0,33.0,4.0
105.0,1.0,2295.0,4.0,3.0,973.0,10.0,209.0,11.44,6.0,11.0,2.0,21.0,28.0,33.0,4.0
