0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
4.6,1.0,8.0,9.0,4.0,12.0,1910.0,77.0,18.0,4000.0,9999.0,9999.0,9999.0,13.16,9999.0,9999.0,10.8,1190.0,590.0,15.5,15.0,21.0,1.0,29.0,34.0,38.0,43.0,4390.0,1741.0,1420.0,2540.0,185.0,200.0,9999.0,45.1,2416.0,51.0,57.0
4.6,1.0,7.0,9.0,3.0,12.0,989.0,41.0,10.0,5200.0,9999.0,9999.0,9999.0,11.18,9999.0,9999.0,12.8,720.0,480.0,17.6,15.0,23.0,2.0,28.0,33.0,39.0,42.0,3410.0,1475.0,1420.0,2345.0,140.0,88.0,9999.0,32.1,3.29,50.0,54.0
4.6,1.0,7.0,9.0,3.0,12.0,989.0,41.0,10.0,5200.0,9999.0,9999.0,9999.0,11.18,9999.0,9999.0,12.8,720.0,480.0,17.6,15.0,23.0,2.0,28.0,33.0,39.0,42.0,3410.0,1475.0,1420.0,2345.0,140.0,88.0,9999.0,32.1,3.29,50.0,54.0
4.6,1.0,7.0,9.0,3.0,12.0,989.0,41.0,10.0,5200.0,9999.0,9999.0,9999.0,11.18,9999.0,9999.0,12.8,720.0,480.0,17.6,15.0,23.0,2.0,28.0,33.0,39.0,42.0,3410.0,1475.0,1420.0,2345.0,140.0,88.0,9999.0,32.1,3.29,50.0,54.0
4.6,1.0,7.0,9.0,3.0,12.0,989.0,41.0,10.0,5200.0,9999.0,9999.0,9999.0,11.18,9999.0,9999.0,12.8,720.0,480.0,17.6,15.0,23.0,2.0,28.0,33.0,39.0,42.0,3410.0,1475.0,1420.0,2345.0,140.0,88.0,9999.0,32.1,3.29,50.0,54.0
4.6,1.0,8.0,9.0,4.0,12.0,1910.0,77.0,18.0,4000.0,9999.0,9999.0,9999.0,13.16,9999.0,9999.0,10.8,1250.0,595.0,16.2,15.0,21.0,1.0,29.0,34.0,38.0,43.0,4487.0,1741.0,1500.0,2540.0,185.0,200.0,9999.0,45.1,2416.0,51.0,57.0
4.7,1.0,7.0,9.0,4.0,12.0,1390.0,55.0,11.0,5000.0,680.0,9999.0,9999.0,11.39,9999.0,9999.0,12.0,895.0,485.0,16.3,15.0,21.0,2.0,28.0,33.0,39.0,42.0,3826.0,1673.0,1553.0,2405.0,173.0,126.0,602.0,9999.0,3.143,50.0,54.0
4.7,1.0,8.0,9.0,4.0,12.0,1896.0,66.0,20.0,3750.0,900.0,5000.0,9999.0,13.92,9999.0,8.6,13.7,1200.0,560.0,18.2,15.0,21.0,1.0,29.0,34.0,38.0,47.0,4152.0,1735.0,1427.0,2513.0,177.0,210.0,639.0,43.2,2685.0,51.0,57.0
4.7,2.0,8.0,9.0,4.0,12.0,1951.0,100.0,19.0,4000.0,835.0,4750.0,9999.0,18.03,9999.0,9999.0,10.6,1490.0,510.0,14.9,15.0,20.0,2.0,29.0,34.0,38.0,48.0,4775.0,1799.0,1439.0,2830.0,206.0,280.0,629.0,46.2,2.6,51.0,57.0
4.7,2.0,8.0,9.0,4.0,12.0,1951.0,100.0,19.0,4000.0,835.0,4750.0,9999.0,18.03,9999.0,6.7,9.9,1375.0,500.0,13.8,15.0,20.0,2.0,29.0,34.0,38.0,48.0,4471.0,1739.0,1415.0,2725.0,207.0,280.0,597.0,47.0,2.5,51.0,57.0
4.7,1.0,8.0,9.0,4.0,12.0,1995.0,60.0,19.0,4300.0,800.0,9999.0,9999.0,11.65,9999.0,9999.0,14.5,1245.0,520.0,20.8,15.0,18.0,1.0,29.0,34.0,38.0,48.0,4252.0,1709.0,1425.0,2606.0,175.0,185.0,589.0,41.9,2.768,51.0,56.0
4.7,1.0,7.0,9.0,3.0,12.0,973.0,40.0,10.0,5600.0,900.0,9999.0,9999.0,10.59,9999.0,9999.0,18.0,865.0,495.0,21.6,15.0,18.0,2.0,28.0,33.0,39.0,42.0,3741.0,1608.0,1424.0,2443.0,150.0,82.0,0.66,36.2,2842.0,52.0,54.0
4.7,1.0,7.0,9.0,3.0,12.0,973.0,40.0,10.0,5600.0,900.0,9999.0,9999.0,10.59,9999.0,9999.0,18.0,895.0,495.0,22.4,15.0,18.0,2.0,28.0,33.0,39.0,42.0,3741.0,1608.0,1424.0,2443.0,150.0,82.0,639.0,36.2,2842.0,52.0,54.0
4.7,3.0,8.0,9.0,4.0,12.0,1896.0,81.0,20.0,4150.0,860.0,5000.0,9999.0,15.58,9999.0,8.1,12.1,1409.0,551.0,17.4,15.0,21.0,1.0,29.0,34.0,38.0,44.0,4675.0,1740.0,1461.0,2702.0,194.0,235.0,602.0,43.7,2656.0,51.0,57.0
4.7,1.0,8.0,9.0,4.0,12.0,1910.0,77.0,18.0,4000.0,9999.0,9999.0,9999.0,16.78,9999.0,9999.0,10.5,1270.0,500.0,16.5,15.0,21.0,1.0,29.0,34.0,38.0,43.0,4430.0,1745.0,1415.0,2595.0,188.0,255.0,639.0,44.3,2.5580000000000003,51.0,57.0
4.7,1.0,7.0,9.0,3.0,12.0,993.0,39.0,10.0,5700.0,850.0,9999.0,9999.0,9.62,9999.0,9999.0,16.0,785.0,495.0,20.1,15.0,21.0,1.0,28.0,36.0,39.0,42.0,3845.0,1590.0,1380.0,2365.0,145.0,76.0,9999.0,32.3,3.18,50.0,54.0
4.7,1.0,8.0,9.0,4.0,12.0,1896.0,81.0,20.0,4150.0,830.0,5000.0,9999.0,15.58,9999.0,8.8,12.8,1485.0,580.0,18.3,15.0,21.0,1.0,29.0,34.0,38.0,44.0,4796.0,1810.0,1479.0,2760.0,192.0,235.0,635.0,45.8,2.527,51.0,57.0
4.7,1.0,8.0,9.0,4.0,12.0,1997.0,80.0,18.0,4000.0,780.0,9999.0,9999.0,15.73,9999.0,9999.0,12.8,1484.0,526.0,18.6,17.0,21.0,1.0,29.0,34.0,38.0,43.0,4712.0,1755.0,1420.0,2740.0,186.0,250.0,711.0,46.2,2478.0,51.0,57.0
4.7,1.0,8.0,9.0,4.0,12.0,1910.0,77.0,18.0,4000.0,9999.0,9999.0,9999.0,16.78,9999.0,9999.0,11.9,1350.0,525.0,17.5,15.0,21.0,1.0,29.0,34.0,38.0,43.0,4466.0,1743.0,1470.0,2593.0,185.0,255.0,9999.0,45.4,2.5580000000000003,51.0,57.0
4.8,2.0,8.0,9.0,4.0,12.0,2151.0,85.0,18.0,4200.0,750.0,4750.0,4500.0,14.61,4.7,8.5,12.5,1520.0,570.0,17.9,15.0,19.0,2.0,29.0,34.0,38.0,43.0,4818.0,1799.0,1440.0,2833.0,199.0,250.0,586.0,54.5,2173.0,51.0,55.0
4.8,2.0,8.0,9.0,4.0,12.0,2151.0,105.0,18.0,4200.0,750.0,4750.0,4600.0,18.4,4.4,7.0,10.4,1520.0,570.0,14.5,15.0,19.0,2.0,29.0,34.0,38.0,43.0,4818.0,1799.0,1440.0,2833.0,213.0,315.0,608.0,54.5,2173.0,50.0,55.0
4.8,1.0,8.0,9.0,4.0,12.0,1896.0,81.0,20.0,4150.0,860.0,5000.0,9999.0,15.58,9999.0,7.7,11.7,1205.0,560.0,14.9,15.0,21.0,1.0,29.0,34.0,38.0,44.0,4152.0,1735.0,1427.0,2513.0,191.0,235.0,639.0,47.2,2459.0,51.0,57.0
4.8,1.0,7.0,9.0,4.0,12.0,999.0,37.0,11.0,5000.0,700.0,9999.0,9999.0,10.82,9999.0,10.9,17.4,875.0,460.0,23.6,15.0,21.0,1.0,28.0,33.0,39.0,42.0,3536.0,1639.0,1460.0,2323.0,151.0,86.0,0.64,27.7,3.6,50.0,54.0
4.8,1.0,8.0,9.0,4.0,12.0,1896.0,47.0,23.0,4300.0,920.0,9999.0,9999.0,8.22,9999.0,9999.0,16.5,1020.0,460.0,21.7,15.0,21.0,1.0,28.0,35.0,40.0,44.0,3883.0,1635.0,1415.0,2450.0,156.0,124.0,679.0,38.3,2.684,0.0,57.0
4.8,1.0,8.0,9.0,4.0,12.0,1896.0,66.0,20.0,3750.0,860.0,5000.0,9999.0,13.92,9999.0,9.3,14.7,1300.0,540.0,19.7,15.0,21.0,1.0,29.0,34.0,38.0,47.0,4376.0,1735.0,1446.0,2513.0,176.0,210.0,633.0,43.3,2679.0,51.0,57.0
4.8,1.0,8.0,9.0,4.0,12.0,1896.0,81.0,20.0,4150.0,860.0,5000.0,9999.0,15.58,9999.0,8.1,12.4,1308.0,532.0,16.1,15.0,21.0,1.0,29.0,34.0,38.0,44.0,4376.0,1735.0,1446.0,2513.0,190.0,235.0,633.0,48.7,2383.0,51.0,57.0
4.8,1.0,7.0,9.0,4.0,12.0,1242.0,44.0,10.0,5000.0,9999.0,9999.0,9999.0,10.32,9999.0,9999.0,14.3,860.0,510.0,19.5,15.0,21.0,1.0,28.0,36.0,39.0,42.0,3800.0,1660.0,1480.0,2460.0,155.0,102.0,9999.0,34.3,3.84,50.0,54.0
4.8,1.0,7.0,9.0,4.0,12.0,1242.0,44.0,10.0,5000.0,9999.0,9999.0,9999.0,10.32,9999.0,9999.0,14.3,875.0,510.0,19.9,15.0,21.0,1.0,28.0,36.0,39.0,42.0,3835.0,1660.0,1480.0,2460.0,155.0,102.0,9999.0,34.3,3.84,50.0,54.0
4.8,1.0,7.0,9.0,3.0,12.0,989.0,41.0,10.0,5200.0,9999.0,9999.0,9999.0,11.18,9999.0,9999.0,15.4,810.0,510.0,19.8,15.0,23.0,2.0,28.0,33.0,39.0,42.0,3675.0,1590.0,1450.0,2345.0,145.0,88.0,9999.0,30.9,3375.0,50.0,54.0
4.8,1.0,7.0,9.0,3.0,12.0,989.0,41.0,10.0,5200.0,9999.0,9999.0,9999.0,11.18,9999.0,9999.0,15.4,835.0,485.0,20.4,15.0,23.0,2.0,28.0,33.0,39.0,42.0,3675.0,1590.0,1450.0,2345.0,145.0,88.0,9999.0,30.9,3375.0,50.0,54.0
4.8,1.0,7.0,9.0,4.0,12.0,993.0,40.0,9.0,5500.0,9999.0,9999.0,9999.0,9.74,9999.0,9999.0,9999.0,765.0,425.0,19.1,15.0,21.0,1.0,28.0,33.0,39.0,42.0,3495.0,1495.0,1405.0,2335.0,150.0,77.0,9999.0,32.7,2988.0,52.0,54.0
4.8,1.0,7.0,9.0,4.0,12.0,1299.0,50.0,10.0,6000.0,800.0,9999.0,9999.0,9.58,9999.0,9999.0,13.0,805.0,485.0,16.1,15.0,21.0,1.0,28.0,36.0,39.0,42.0,3745.0,1590.0,1350.0,2265.0,165.0,99.0,9999.0,33.5,3.0,50.0,54.0
4.8,1.0,8.0,9.0,4.0,12.0,1995.0,81.0,19.0,4000.0,700.0,5250.0,9999.0,15.75,9999.0,9999.0,11.4,1245.0,585.0,15.4,15.0,21.0,2.0,29.0,34.0,38.0,43.0,4490.0,1710.0,1425.0,2630.0,195.0,250.0,532.0,41.3,2.7310000000000003,51.0,57.0
4.8,1.0,8.0,9.0,4.0,12.0,1995.0,81.0,19.0,4000.0,700.0,5250.0,9999.0,15.75,9999.0,9999.0,11.4,1265.0,565.0,15.6,15.0,21.0,2.0,29.0,34.0,38.0,43.0,4490.0,1710.0,1425.0,2630.0,195.0,250.0,532.0,41.3,2.7310000000000003,51.0,57.0
4.8,2.0,8.0,9.0,4.0,12.0,1951.0,100.0,19.0,4000.0,835.0,4750.0,9999.0,18.03,9999.0,6.9,10.1,1460.0,500.0,14.6,15.0,20.0,2.0,29.0,34.0,38.0,48.0,4478.0,1739.0,1409.0,2725.0,207.0,280.0,659.0,47.0,2.5,51.0,57.0
4.8,1.0,8.0,9.0,4.0,12.0,1995.0,74.0,19.0,4300.0,800.0,9999.0,9999.0,14.49,9999.0,9999.0,12.5,1355.0,475.0,18.3,15.0,24.0,1.0,29.0,34.0,38.0,46.0,4288.0,1709.0,1465.0,2611.0,183.0,230.0,645.0,46.4,2.55,51.0,57.0
4.8,3.0,8.0,9.0,4.0,12.0,1896.0,66.0,20.0,3750.0,860.0,5000.0,9999.0,13.92,9999.0,9.9,15.0,1406.0,519.0,21.3,15.0,21.0,1.0,29.0,34.0,38.0,47.0,4397.0,1735.0,1485.0,2513.0,177.0,210.0,0.6779999999999999,44.2,2.6260000000000003,51.0,57.0
4.8,1.0,8.0,9.0,4.0,12.0,1997.0,66.0,18.0,4000.0,820.0,5150.0,9999.0,12.9,9999.0,9999.0,14.8,1380.0,575.0,20.9,15.0,21.0,1.0,29.0,34.0,38.0,43.0,4740.0,1760.0,1460.0,2700.0,172.0,205.0,0.6659999999999999,43.4,2674.0,51.0,57.0
4.8,1.0,8.0,9.0,4.0,12.0,1997.0,80.0,18.0,4000.0,820.0,5150.0,9999.0,15.73,9999.0,9999.0,12.8,1460.0,575.0,18.3,17.0,21.0,1.0,29.0,34.0,38.0,43.0,4740.0,1760.0,1460.0,2700.0,185.0,250.0,721.0,47.0,2.5,51.0,57.0
4.8,1.0,8.0,9.0,4.0,12.0,1870.0,72.0,18.0,4000.0,9999.0,9999.0,9999.0,13.44,9999.0,9999.0,13.0,1360.0,720.0,18.9,15.0,21.0,1.0,29.0,34.0,39.0,47.0,4620.0,1748.0,1448.0,2670.0,177.0,200.0,696.0,41.1,2822.0,51.0,57.0
4.8,1.0,8.0,9.0,4.0,12.0,1995.0,81.0,19.0,4000.0,700.0,5250.0,9999.0,15.75,9999.0,9999.0,11.6,1280.0,550.0,15.8,15.0,21.0,2.0,29.0,34.0,38.0,43.0,4570.0,1710.0,1500.0,2630.0,190.0,250.0,589.0,41.3,2.7310000000000003,51.0,57.0
4.9,3.0,8.0,9.0,4.0,12.0,1896.0,85.0,18.0,4000.0,900.0,5000.0,9999.0,20.55,9999.0,9999.0,10.9,1425.0,550.0,16.8,15.0,21.0,1.0,29.0,34.0,38.0,45.0,4479.0,1733.0,1416.0,2607.0,196.0,310.0,0.65,49.8,2333.0,51.0,57.0
4.9,1.0,7.0,9.0,4.0,12.0,1390.0,44.0,11.0,4700.0,700.0,9999.0,9999.0,10.49,9999.0,9.1,14.1,895.0,465.0,20.3,15.0,21.0,1.0,28.0,33.0,39.0,42.0,3536.0,1639.0,1460.0,2323.0,160.0,116.0,659.0,35.0,2.8680000000000003,50.0,54.0
4.9,1.0,8.0,9.0,4.0,12.0,1870.0,72.0,18.0,4000.0,9999.0,9999.0,9999.0,13.44,9999.0,9999.0,12.7,1290.0,550.0,17.9,15.0,21.0,1.0,29.0,34.0,39.0,47.0,4169.0,1698.0,1675.0,2580.0,174.0,200.0,9999.0,9999.0,9999.0,51.0,57.0
4.9,1.0,8.0,9.0,4.0,12.0,1870.0,72.0,18.0,4000.0,9999.0,9999.0,9999.0,13.44,9999.0,9999.0,12.7,1290.0,550.0,17.9,15.0,21.0,1.0,29.0,34.0,39.0,47.0,4169.0,1698.0,1675.0,2580.0,174.0,200.0,9999.0,9999.0,9999.0,51.0,57.0
4.9,1.0,8.0,9.0,5.0,12.0,2461.0,103.0,21.0,4000.0,810.0,9999.0,9999.0,14.81,9999.0,9999.0,11.0,1579.0,541.0,15.3,15.0,21.0,1.0,29.0,34.0,38.0,44.0,4822.0,1832.0,1434.0,2791.0,205.0,290.0,9999.0,48.3,2451.0,51.0,57.0
4.9,1.0,8.0,9.0,4.0,12.0,1870.0,66.0,21.0,4250.0,825.0,4350.0,5000.0,11.83,9999.0,9999.0,13.2,1245.0,475.0,18.9,15.0,21.0,1.0,29.0,35.0,39.0,44.0,4475.0,1710.0,1405.0,2550.0,180.0,176.0,9999.0,33.7,3228.0,51.0,57.0
4.9,1.0,8.0,9.0,4.0,12.0,1870.0,66.0,21.0,4250.0,825.0,4350.0,5000.0,11.83,9999.0,9999.0,13.2,1220.0,520.0,18.5,15.0,21.0,1.0,29.0,35.0,39.0,44.0,4475.0,1710.0,1405.0,2550.0,180.0,176.0,9999.0,33.7,3228.0,51.0,57.0
4.9,1.0,8.0,9.0,4.0,12.0,2184.0,81.0,18.0,4000.0,9999.0,9999.0,9999.0,13.23,9999.0,9999.0,12.3,1320.0,490.0,16.3,15.0,18.0,2.0,29.0,34.0,39.0,48.0,4184.0,1706.0,1448.0,2535.0,185.0,230.0,9999.0,51.7,2195.0,51.0,57.0
4.9,1.0,8.0,9.0,4.0,12.0,1896.0,81.0,20.0,4150.0,860.0,5000.0,9999.0,15.58,9999.0,8.4,12.8,1348.0,532.0,16.6,15.0,21.0,1.0,29.0,34.0,38.0,44.0,4397.0,1735.0,1485.0,2515.0,190.0,235.0,0.6779999999999999,48.7,2386.0,51.0,57.0
4.9,1.0,8.0,9.0,4.0,12.0,1896.0,81.0,20.0,4150.0,860.0,5000.0,9999.0,15.58,9999.0,8.4,12.8,1358.0,522.0,16.8,15.0,21.0,1.0,29.0,34.0,38.0,44.0,4409.0,1735.0,1485.0,2515.0,190.0,235.0,633.0,48.7,2383.0,51.0,57.0
4.9,1.0,8.0,9.0,4.0,12.0,1910.0,77.0,18.0,4000.0,9999.0,9999.0,9999.0,16.78,9999.0,9999.0,10.9,1320.0,495.0,17.1,15.0,21.0,1.0,29.0,34.0,38.0,43.0,4430.0,1745.0,1420.0,2595.0,188.0,255.0,639.0,44.3,2.5580000000000003,51.0,57.0
5.0,2.0,8.0,9.0,4.0,12.0,1665.0,66.0,22.0,4400.0,820.0,4800.0,4800.0,14.34,9999.0,9999.0,13.9,1215.0,460.0,18.4,15.0,18.0,1.0,29.0,35.0,39.0,44.0,4210.0,1698.0,1393.0,2696.0,175.0,190.0,0.6659999999999999,42.8,2.7,51.0,57.0
5.0,1.0,7.0,9.0,4.0,12.0,1199.0,48.0,10.0,5600.0,780.0,9999.0,9999.0,11.53,9999.0,9999.0,16.0,1035.0,520.0,21.6,15.0,24.0,2.0,28.0,33.0,38.0,42.0,4110.0,1709.0,1425.0,2606.0,165.0,110.0,609.0,36.2,2968.0,52.0,54.0
5.0,1.0,7.0,9.0,4.0,12.0,1199.0,48.0,10.0,5600.0,780.0,9999.0,9999.0,11.53,9999.0,9999.0,16.0,1055.0,520.0,22.0,15.0,24.0,2.0,28.0,33.0,38.0,42.0,4110.0,1709.0,1425.0,2606.0,165.0,110.0,629.0,36.2,2968.0,52.0,54.0
5.0,1.0,7.0,9.0,4.0,12.0,1289.0,40.0,10.0,4500.0,800.0,9999.0,9999.0,9.65,9999.0,9999.0,15.5,935.0,485.0,23.4,16.0,24.0,1.0,28.0,33.0,39.0,42.0,3883.0,1635.0,1415.0,2450.0,151.0,99.0,679.0,35.8,2875.0,50.0,54.0
5.0,1.0,7.0,9.0,4.0,12.0,1242.0,59.0,11.0,5000.0,9999.0,9999.0,9999.0,11.53,9999.0,9999.0,11.4,920.0,510.0,15.6,15.0,21.0,2.0,28.0,33.0,39.0,42.0,3800.0,1660.0,1480.0,2460.0,172.0,114.0,9999.0,34.8,3.84,50.0,54.0
5.0,1.0,7.0,9.0,4.0,12.0,1242.0,59.0,11.0,5000.0,9999.0,9999.0,9999.0,11.53,9999.0,9999.0,10.9,930.0,510.0,15.8,15.0,21.0,2.0,28.0,33.0,39.0,42.0,3800.0,1660.0,1480.0,2460.0,172.0,114.0,9999.0,34.0,3.1180000000000003,50.0,54.0
5.0,1.0,7.0,9.0,4.0,12.0,1242.0,59.0,11.0,5000.0,9999.0,9999.0,9999.0,11.53,9999.0,9999.0,11.4,935.0,510.0,15.8,15.0,21.0,2.0,28.0,33.0,39.0,42.0,3835.0,1660.0,1480.0,2460.0,172.0,114.0,9999.0,34.8,3.84,50.0,54.0
5.0,1.0,7.0,9.0,4.0,12.0,1299.0,63.0,11.0,6000.0,9999.0,9999.0,9999.0,12.0,9999.0,9999.0,12.1,900.0,465.0,14.3,15.0,20.0,2.0,28.0,33.0,38.0,42.0,3615.0,1660.0,1500.0,2370.0,175.0,124.0,9999.0,30.4,3.56,50.0,54.0
5.0,2.0,8.0,9.0,4.0,12.0,2151.0,75.0,19.0,4200.0,750.0,4750.0,4800.0,13.73,5.6,9.4,13.6,1390.0,580.0,18.5,15.0,19.0,2.0,29.0,34.0,38.0,43.0,4516.0,1723.0,1458.0,2690.0,182.0,235.0,0.6829999999999999,47.3,2456.0,51.0,55.0
5.0,3.0,8.0,9.0,4.0,12.0,1896.0,85.0,18.0,4000.0,900.0,5000.0,9999.0,20.55,9999.0,9999.0,11.1,1460.0,550.0,17.2,15.0,21.0,1.0,29.0,34.0,38.0,45.0,4479.0,1733.0,1416.0,2607.0,192.0,310.0,0.6729999999999999,49.8,2333.0,51.0,57.0
5.0,2.0,8.0,9.0,4.0,12.0,1951.0,100.0,19.0,4000.0,835.0,4750.0,9999.0,18.03,9999.0,9999.0,10.9,1595.0,625.0,16.0,15.0,20.0,2.0,29.0,34.0,38.0,48.0,4808.0,1799.0,1445.0,2827.0,204.0,280.0,0.6729999999999999,46.2,2.6,51.0,57.0
5.0,1.0,8.0,9.0,4.0,12.0,1753.0,66.0,22.0,4500.0,850.0,5200.0,9999.0,12.69,9999.0,9999.0,14.0,1363.0,642.0,20.7,15.0,21.0,1.0,29.0,35.0,38.0,44.0,4671.0,1751.0,1480.0,2704.0,176.0,177.0,0.6970000000000001,41.2,2736.0,51.0,57.0
5.0,3.0,8.0,9.0,4.0,12.0,1896.0,81.0,20.0,4150.0,860.0,5000.0,9999.0,15.58,9999.0,8.3,12.3,1450.0,550.0,17.9,15.0,21.0,1.0,29.0,34.0,38.0,44.0,4669.0,1740.0,1498.0,2702.0,188.0,235.0,667.0,45.2,2.567,51.0,57.0
5.1,2.0,8.0,9.0,4.0,12.0,2148.0,85.0,18.0,4200.0,750.0,4750.0,4600.0,14.63,9999.0,9999.0,12.1,1455.0,530.0,17.1,15.0,19.0,2.0,29.0,34.0,38.0,43.0,4526.0,1728.0,1426.0,2715.0,198.0,250.0,9999.0,48.7,2.382,50.0,57.0
5.1,2.0,8.0,9.0,4.0,12.0,2148.0,105.0,18.0,4200.0,750.0,4750.0,4600.0,18.43,9999.0,9999.0,10.5,1470.0,530.0,14.0,15.0,19.0,2.0,29.0,34.0,38.0,43.0,4526.0,1728.0,1426.0,2715.0,215.0,315.0,9999.0,48.7,2.382,50.0,57.0
5.1,2.0,8.0,9.0,4.0,12.0,1995.0,74.0,19.0,4300.0,830.0,9999.0,9999.0,12.91,9999.0,9999.0,15.0,1670.0,475.0,22.6,15.0,21.0,1.0,29.0,34.0,38.0,0.0,4898.0,1776.0,1455.0,2730.0,186.0,205.0,685.0,41.3,2812.0,51.0,57.0
5.1,1.0,7.0,9.0,4.0,12.0,1199.0,48.0,10.0,5600.0,780.0,9999.0,9999.0,11.53,9999.0,9999.0,14.0,895.0,475.0,18.6,15.0,24.0,2.0,28.0,33.0,38.0,42.0,3741.0,1608.0,1424.0,2443.0,163.0,110.0,0.66,38.8,2655.0,52.0,54.0
5.1,1.0,7.0,9.0,4.0,12.0,1199.0,48.0,10.0,5600.0,780.0,9999.0,9999.0,11.53,9999.0,9999.0,14.0,905.0,495.0,18.9,15.0,24.0,2.0,28.0,33.0,38.0,42.0,3741.0,1608.0,1424.0,2443.0,163.0,110.0,0.66,38.8,2655.0,52.0,54.0
5.1,1.0,7.0,9.0,4.0,12.0,1390.0,74.0,11.0,4700.0,9999.0,9999.0,9999.0,11.57,9999.0,9999.0,9.8,910.0,450.0,12.3,15.0,21.0,2.0,28.0,33.0,39.0,42.0,3536.0,1639.0,1460.0,2323.0,188.0,128.0,659.0,29.7,3.4530000000000003,50.0,54.0
5.1,1.0,7.0,9.0,4.0,12.0,1289.0,50.0,10.0,5000.0,800.0,9999.0,9999.0,10.33,9999.0,9999.0,13.5,935.0,485.0,18.7,16.0,24.0,1.0,28.0,33.0,39.0,42.0,3883.0,1635.0,1415.0,2450.0,162.0,106.0,679.0,33.3,3.89,50.0,54.0
5.1,1.0,8.0,9.0,4.0,12.0,1896.0,81.0,20.0,4150.0,860.0,5000.0,9999.0,15.58,9999.0,8.9,12.9,1329.0,561.0,16.4,15.0,21.0,1.0,29.0,34.0,38.0,44.0,4675.0,1740.0,1459.0,2703.0,194.0,235.0,581.0,42.5,2.7,51.0,57.0
5.1,1.0,7.0,9.0,4.0,12.0,954.0,33.0,9.0,6000.0,850.0,9999.0,9999.0,9.75,9999.0,9999.0,19.1,805.0,415.0,24.4,15.0,21.0,1.0,28.0,36.0,39.0,42.0,3718.0,1595.0,1368.0,2385.0,149.0,74.0,0.5820000000000001,30.5,3287.0,50.0,54.0
5.1,1.0,7.0,9.0,4.0,12.0,1149.0,43.0,10.0,5250.0,740.0,6100.0,9999.0,10.17,9999.0,9999.0,13.4,820.0,410.0,19.1,15.0,21.0,1.0,28.0,33.0,39.0,42.0,3433.0,1630.0,1423.0,2347.0,151.0,93.0,0.6829999999999999,35.5,2822.0,50.0,54.0
5.1,1.0,7.0,9.0,4.0,12.0,1149.0,43.0,10.0,5250.0,740.0,6100.0,9999.0,10.17,9999.0,9999.0,14.4,820.0,410.0,19.1,15.0,21.0,1.0,28.0,33.0,39.0,42.0,3433.0,1630.0,1423.0,2347.0,151.0,93.0,0.6829999999999999,35.5,2822.0,50.0,54.0
5.1,1.0,8.0,9.0,4.0,12.0,1870.0,72.0,18.0,4000.0,9999.0,9999.0,9999.0,13.44,9999.0,9999.0,14.4,1325.0,540.0,18.4,15.0,21.0,1.0,29.0,34.0,39.0,47.0,4169.0,1698.0,1675.0,2580.0,173.0,200.0,9999.0,9999.0,9999.0,51.0,57.0
5.1,1.0,8.0,9.0,4.0,12.0,1870.0,72.0,18.0,4000.0,9999.0,9999.0,9999.0,13.44,9999.0,9999.0,14.4,1325.0,540.0,18.4,15.0,21.0,1.0,29.0,34.0,39.0,47.0,4169.0,1698.0,1675.0,2580.0,173.0,200.0,9999.0,9999.0,9999.0,51.0,57.0
5.1,1.0,7.0,9.0,4.0,12.0,1242.0,63.0,10.0,6000.0,9999.0,9999.0,9999.0,11.43,9999.0,9999.0,10.9,910.0,480.0,14.4,15.0,23.0,2.0,28.0,33.0,39.0,42.0,3723.0,1690.0,1435.0,2380.0,177.0,113.0,9999.0,31.2,3.349,50.0,54.0
5.1,1.0,7.0,9.0,3.0,12.0,989.0,41.0,10.0,5200.0,9999.0,9999.0,9999.0,11.18,9999.0,9999.0,15.0,815.0,455.0,19.9,15.0,23.0,2.0,28.0,33.0,39.0,42.0,3410.0,1475.0,1695.0,2345.0,140.0,88.0,9999.0,30.4,3.2,50.0,54.0
5.1,3.0,7.0,9.0,3.0,12.0,989.0,41.0,10.0,5200.0,9999.0,9999.0,9999.0,11.18,9999.0,9999.0,16.0,860.0,500.0,21.0,15.0,23.0,2.0,28.0,33.0,39.0,42.0,3675.0,1590.0,1450.0,2345.0,140.0,88.0,9999.0,30.0,3.482,50.0,54.0
5.1,3.0,7.0,9.0,3.0,12.0,989.0,41.0,10.0,5200.0,9999.0,9999.0,9999.0,11.18,9999.0,9999.0,16.0,860.0,500.0,21.0,15.0,23.0,2.0,28.0,33.0,39.0,42.0,3675.0,1590.0,1450.0,2345.0,140.0,88.0,9999.0,30.0,3.482,50.0,54.0
5.1,1.0,7.0,9.0,4.0,12.0,1275.0,55.0,10.0,6000.0,650.0,9999.0,9999.0,10.15,9999.0,9999.0,12.0,860.0,500.0,15.6,15.0,24.0,2.0,28.0,33.0,38.0,42.0,3720.0,1585.0,1440.0,2360.0,170.0,103.0,0.6509999999999999,34.4,2945.0,50.0,54.0
5.1,1.0,7.0,9.0,4.0,12.0,998.0,50.0,10.0,6000.0,550.0,9999.0,9999.0,11.33,9999.0,9999.0,13.6,850.0,500.0,17.0,15.0,20.0,2.0,28.0,33.0,38.0,42.0,3615.0,1660.0,1500.0,2370.0,155.0,90.0,9999.0,29.2,3.7,50.0,54.0
